"","Species","Study","FDR","Rank","Country","Test"
"76","Anaerococcus_vaginalis","PRJDB4176",0.769072415612948,327,"JAP.1","Wilcoxon"
"77","Peptostreptococcus_stomatis","ZellerG_2014",0.00024997500249975,1,"FRA.2","Pair"
"78","Gemella_morbillorum","ZellerG_2014",0.00044995500449955,2,"FRA.2","Pair"
"79","Fusobacterium_nucleatum","ZellerG_2014",0.00064993500649935,3,"FRA.2","Pair"
"80","Parvimonas_micra","ZellerG_2014",0.00224977502249775,4,"FRA.2","Pair"
"81","Parvimonas_unclassified","ZellerG_2014",0.0024997500249975,5,"FRA.2","Pair"
"82","Porphyromonas_asaccharolytica","ZellerG_2014",0.00414958504149585,6,"FRA.2","Pair"
"83","Porphyromonas_somerae","ZellerG_2014",0.0066993300669933,7,"FRA.2","Pair"
"84","Solobacterium_moorei","ZellerG_2014",0.0123487651234877,10,"FRA.2","Pair"
"85","Clostridium_symbiosum","ZellerG_2014",0.025997400259974,14,"FRA.2","Pair"
"86","Prevotella_intermedia","ZellerG_2014",0.0325467453254675,21,"FRA.2","Pair"
"87","Anaerococcus_vaginalis","ZellerG_2014",0.042045795420458,22,"FRA.2","Pair"
"88","Porphyromonas_uenonis","ZellerG_2014",0.0509449055094491,30,"FRA.2","Pair"
"89","Anaerococcus_obesiensis","ZellerG_2014",0.0781921807819218,42,"FRA.2","Pair"
"90","Fusobacterium_nucleatum","ZellerG_2014",0.000572992402925847,1,"FRA.1","Wilcoxon"
"91","Peptostreptococcus_stomatis","ZellerG_2014",0.000992044875949033,2,"FRA.1","Wilcoxon"
"92","Porphyromonas_asaccharolytica","ZellerG_2014",0.0239132066326889,3,"FRA.1","Wilcoxon"
"93","Porphyromonas_somerae","ZellerG_2014",0.0366887865628085,6,"FRA.1","Wilcoxon"
"94","Parvimonas_micra","ZellerG_2014",0.0490336163029054,8,"FRA.1","Wilcoxon"
"95","Clostridium_symbiosum","ZellerG_2014",0.058797244989282,13,"FRA.1","Wilcoxon"
"96","Gemella_morbillorum","ZellerG_2014",0.0772487097825649,17,"FRA.1","Wilcoxon"
"97","Parvimonas_unclassified","ZellerG_2014",0.116029138596374,22,"FRA.1","Wilcoxon"
"98","Prevotella_intermedia","ZellerG_2014",0.137239317010263,27,"FRA.1","Wilcoxon"
"99","Porphyromonas_uenonis","ZellerG_2014",0.145476054632409,30,"FRA.1","Wilcoxon"
"100","Anaerococcus_obesiensis","ZellerG_2014",0.260937790869924,48,"FRA.1","Wilcoxon"
"101","Anaerococcus_vaginalis","ZellerG_2014",0.260937790869924,48,"FRA.1","Wilcoxon"
"102","Solobacterium_moorei","ZellerG_2014",0.545243950664004,150,"FRA.1","Wilcoxon"
"103","Gemella_morbillorum","YuJ_2015",9.99900009999e-05,1,"CHI.2","Pair"
"104","Parvimonas_micra","YuJ_2015",9.99900009999e-05,1,"CHI.2","Pair"
"105","Parvimonas_unclassified","YuJ_2015",9.99900009999e-05,1,"CHI.2","Pair"
"106","Clostridium_symbiosum","YuJ_2015",0.00024997500249975,4,"CHI.2","Pair"
"107","Fusobacterium_nucleatum","YuJ_2015",0.00034996500349965,5,"CHI.2","Pair"
"108","Peptostreptococcus_stomatis","YuJ_2015",0.00034996500349965,5,"CHI.2","Pair"
"109","Porphyromonas_asaccharolytica","YuJ_2015",0.00134986501349865,8,"CHI.2","Pair"
"110","Solobacterium_moorei","YuJ_2015",0.0018998100189981,9,"CHI.2","Pair"
"111","Prevotella_intermedia","YuJ_2015",0.0183481651834817,33,"CHI.2","Pair"
"112","Anaerococcus_obesiensis","YuJ_2015",0.135386461353865,107,"CHI.2","Pair"
"113","Anaerococcus_vaginalis","YuJ_2015",0.138186181381862,115,"CHI.2","Pair"
"114","Porphyromonas_somerae","YuJ_2015",0.251724827517248,188,"CHI.2","Pair"
"115","Porphyromonas_uenonis","YuJ_2015",0.357714228577142,221,"CHI.2","Pair"
"116","Peptostreptococcus_stomatis","YuJ_2015",4.09844307929128e-07,1,"CHI.1","Wilcoxon"
"117","Parvimonas_unclassified","YuJ_2015",4.78363195877317e-07,2,"CHI.1","Wilcoxon"
"118","Gemella_morbillorum","YuJ_2015",1.06649638214377e-05,3,"CHI.1","Wilcoxon"
"119","Parvimonas_micra","YuJ_2015",1.90025985137189e-05,4,"CHI.1","Wilcoxon"
"120","Fusobacterium_nucleatum","YuJ_2015",0.000179290094604652,5,"CHI.1","Wilcoxon"
"121","Solobacterium_moorei","YuJ_2015",0.000281074134465398,6,"CHI.1","Wilcoxon"
"122","Clostridium_symbiosum","YuJ_2015",0.000281074134465398,6,"CHI.1","Wilcoxon"
"123","Porphyromonas_asaccharolytica","YuJ_2015",0.0124866348764248,11,"CHI.1","Wilcoxon"
"124","Prevotella_intermedia","YuJ_2015",0.0591180519066319,28,"CHI.1","Wilcoxon"
"125","Porphyromonas_uenonis","YuJ_2015",0.388019388258914,105,"CHI.1","Wilcoxon"
"126","Anaerococcus_obesiensis","YuJ_2015",0.451000412954457,126,"CHI.1","Wilcoxon"
"127","Anaerococcus_vaginalis","YuJ_2015",0.451000412954457,126,"CHI.1","Wilcoxon"
"128","Porphyromonas_somerae","YuJ_2015",0.451000412954457,126,"CHI.1","Wilcoxon"
"129","Fusobacterium_nucleatum","VogtmannE_2016",0.00134986501349865,1,"USA.2","Pair"
"130","Parvimonas_unclassified","VogtmannE_2016",0.0018998100189981,2,"USA.2","Pair"
"131","Peptostreptococcus_stomatis","VogtmannE_2016",0.00534946505349465,3,"USA.2","Pair"
"132","Porphyromonas_asaccharolytica","VogtmannE_2016",0.00584941505849415,4,"USA.2","Pair"
"133","Porphyromonas_uenonis","VogtmannE_2016",0.0093990600939906,7,"USA.2","Pair"
"134","Gemella_morbillorum","VogtmannE_2016",0.00999900009999,8,"USA.2","Pair"
"135","Anaerococcus_obesiensis","VogtmannE_2016",0.0210978902109789,10,"USA.2","Pair"
"136","Anaerococcus_vaginalis","VogtmannE_2016",0.0271472852714729,12,"USA.2","Pair"
"137","Clostridium_symbiosum","VogtmannE_2016",0.0335466453354665,17,"USA.2","Pair"
"138","Solobacterium_moorei","VogtmannE_2016",0.0365463453654635,20,"USA.2","Pair"
"139","Prevotella_intermedia","VogtmannE_2016",0.0499450054994501,30,"USA.2","Pair"
"140","Parvimonas_micra","VogtmannE_2016",0.0543945605439456,32,"USA.2","Pair"
"141","Porphyromonas_somerae","VogtmannE_2016",0.081041895810419,46,"USA.2","Pair"
"142","Fusobacterium_nucleatum","VogtmannE_2016",0.0801926880055737,1,"USA.1","Wilcoxon"
"143","Porphyromonas_uenonis","VogtmannE_2016",0.229095896621026,2,"USA.1","Wilcoxon"
"144","Parvimonas_unclassified","VogtmannE_2016",0.35743425120592,3,"USA.1","Wilcoxon"
"145","Gemella_morbillorum","VogtmannE_2016",0.35743425120592,3,"USA.1","Wilcoxon"
"146","Clostridium_symbiosum","VogtmannE_2016",0.35743425120592,3,"USA.1","Wilcoxon"
"147","Peptostreptococcus_stomatis","VogtmannE_2016",0.35743425120592,3,"USA.1","Wilcoxon"
"148","Porphyromonas_asaccharolytica","VogtmannE_2016",0.35743425120592,3,"USA.1","Wilcoxon"
"149","Anaerococcus_obesiensis","VogtmannE_2016",0.453471525437832,10,"USA.1","Wilcoxon"
"150","Anaerococcus_vaginalis","VogtmannE_2016",0.541008509839533,16,"USA.1","Wilcoxon"
"151","Solobacterium_moorei","VogtmannE_2016",0.594126592058315,23,"USA.1","Wilcoxon"
"152","Prevotella_intermedia","VogtmannE_2016",0.594126592058315,23,"USA.1","Wilcoxon"
"153","Parvimonas_micra","VogtmannE_2016",0.594126592058315,23,"USA.1","Wilcoxon"
"154","Porphyromonas_somerae","VogtmannE_2016",0.594126592058315,23,"USA.1","Wilcoxon"
"155","Parvimonas_unclassified","ThomasAM_2018b",0.0001999800019998,1,"ITA2.2","Pair"
"156","Parvimonas_micra","ThomasAM_2018b",0.000999900009999,2,"ITA2.2","Pair"
"157","Gemella_morbillorum","ThomasAM_2018b",0.0012998700129987,3,"ITA2.2","Pair"
"158","Peptostreptococcus_stomatis","ThomasAM_2018b",0.0016998300169983,4,"ITA2.2","Pair"
"159","Clostridium_symbiosum","ThomasAM_2018b",0.00504949505049495,5,"ITA2.2","Pair"
"160","Solobacterium_moorei","ThomasAM_2018b",0.0237476252374763,9,"ITA2.2","Pair"
"161","Fusobacterium_nucleatum","ThomasAM_2018b",0.029047095290471,10,"ITA2.2","Pair"
"162","Prevotella_intermedia","ThomasAM_2018b",0.0811418858114189,35,"ITA2.2","Pair"
"163","Porphyromonas_asaccharolytica","ThomasAM_2018b",0.0898910108989101,36,"ITA2.2","Pair"
"164","Porphyromonas_somerae","ThomasAM_2018b",0.107189281071893,46,"ITA2.2","Pair"
"165","Porphyromonas_uenonis","ThomasAM_2018b",0.132486751324868,60,"ITA2.2","Pair"
"166","Anaerococcus_vaginalis","ThomasAM_2018b",0.246325367463254,116,"ITA2.2","Pair"
"167","Anaerococcus_obesiensis","ThomasAM_2018b",0.249275072492751,138,"ITA2.2","Pair"
"168","Parvimonas_unclassified","ThomasAM_2018b",0.00284153072911836,1,"ITA2.1","Wilcoxon"
"169","Gemella_morbillorum","ThomasAM_2018b",0.00284153072911836,1,"ITA2.1","Wilcoxon"
"170","Parvimonas_micra","ThomasAM_2018b",0.00284153072911836,1,"ITA2.1","Wilcoxon"
"171","Peptostreptococcus_stomatis","ThomasAM_2018b",0.0407873252497464,4,"ITA2.1","Wilcoxon"
"172","Solobacterium_moorei","ThomasAM_2018b",0.322755673993152,5,"ITA2.1","Wilcoxon"
"173","Fusobacterium_nucleatum","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"174","Anaerococcus_vaginalis","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"175","Prevotella_intermedia","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"176","Anaerococcus_obesiensis","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"177","Porphyromonas_somerae","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"178","Porphyromonas_asaccharolytica","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"179","Porphyromonas_uenonis","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"180","Clostridium_symbiosum","ThomasAM_2018b",0.68071705350072,10,"ITA2.1","Wilcoxon"
"181","Porphyromonas_asaccharolytica","ThomasAM_2018a",0.0148485151484852,2,"ITA1.2","Pair"
"182","Solobacterium_moorei","ThomasAM_2018a",0.0437956204379562,15,"ITA1.2","Pair"
"183","Gemella_morbillorum","ThomasAM_2018a",0.0771922807719228,24,"ITA1.2","Pair"
"184","Parvimonas_unclassified","ThomasAM_2018a",0.129087091290871,39,"ITA1.2","Pair"
"185","Porphyromonas_somerae","ThomasAM_2018a",0.133686631336866,48,"ITA1.2","Pair"
"186","Clostridium_symbiosum","ThomasAM_2018a",0.157534246575342,63,"ITA1.2","Pair"
"187","Parvimonas_micra","ThomasAM_2018a",0.247675232476752,89,"ITA1.2","Pair"
"188","Fusobacterium_nucleatum","ThomasAM_2018a",0.251974802519748,129,"ITA1.2","Pair"
"189","Peptostreptococcus_stomatis","ThomasAM_2018a",0.311968803119688,161,"ITA1.2","Pair"
"190","Anaerococcus_obesiensis","ThomasAM_2018a",0.5000499950005,196,"ITA1.2","Pair"
"191","Anaerococcus_vaginalis","ThomasAM_2018a",0.5000499950005,196,"ITA1.2","Pair"
"192","Prevotella_intermedia","ThomasAM_2018a",0.5000499950005,196,"ITA1.2","Pair"
"193","Porphyromonas_uenonis","ThomasAM_2018a",0.635886411358864,627,"ITA1.2","Pair"
"194","Porphyromonas_asaccharolytica","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"195","Clostridium_symbiosum","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"196","Gemella_morbillorum","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"197","Parvimonas_unclassified","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"198","Solobacterium_moorei","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"199","Fusobacterium_nucleatum","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"200","Parvimonas_micra","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"201","Porphyromonas_somerae","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"202","Anaerococcus_obesiensis","ThomasAM_2018a",0.630660500165697,1,"ITA1.1","Wilcoxon"
"203","Porphyromonas_uenonis","ThomasAM_2018a",0.880049173457345,290,"ITA1.1","Wilcoxon"
"204","Peptostreptococcus_stomatis","ThomasAM_2018a",0.958809192075085,314,"ITA1.1","Wilcoxon"
"205","Gemella_morbillorum","FengQ_2015",9.99900009999e-05,1,"AUS.2","Pair"
"206","Parvimonas_unclassified","FengQ_2015",9.99900009999e-05,1,"AUS.2","Pair"
"207","Fusobacterium_nucleatum","FengQ_2015",0.0002999700029997,3,"AUS.2","Pair"
"208","Peptostreptococcus_stomatis","FengQ_2015",0.0010998900109989,4,"AUS.2","Pair"
"209","Parvimonas_micra","FengQ_2015",0.00174982501749825,5,"AUS.2","Pair"
"210","Porphyromonas_asaccharolytica","FengQ_2015",0.0030996900309969,7,"AUS.2","Pair"
"211","Porphyromonas_uenonis","FengQ_2015",0.00404959504049595,8,"AUS.2","Pair"
"212","Porphyromonas_somerae","FengQ_2015",0.00574942505749425,11,"AUS.2","Pair"
"213","Solobacterium_moorei","FengQ_2015",0.00974902509749025,14,"AUS.2","Pair"
"214","Anaerococcus_vaginalis","FengQ_2015",0.0200979902009799,20,"AUS.2","Pair"
"215","Clostridium_symbiosum","FengQ_2015",0.0299470052994701,28,"AUS.2","Pair"
"216","Prevotella_intermedia","FengQ_2015",0.0513948605139486,44,"AUS.2","Pair"
"217","Anaerococcus_obesiensis","FengQ_2015",0.076992300769923,60,"AUS.2","Pair"
"218","Fusobacterium_nucleatum","FengQ_2015",6.46069064128318e-06,2,"AUS.1","Wilcoxon"
"219","Porphyromonas_asaccharolytica","FengQ_2015",6.80059610401124e-06,3,"AUS.1","Wilcoxon"
"220","Parvimonas_unclassified","FengQ_2015",2.68089272677062e-05,4,"AUS.1","Wilcoxon"
"221","Gemella_morbillorum","FengQ_2015",0.000296948643686933,6,"AUS.1","Wilcoxon"
"222","Porphyromonas_uenonis","FengQ_2015",0.000296948643686933,6,"AUS.1","Wilcoxon"
"223","Parvimonas_micra","FengQ_2015",0.000296948643686933,6,"AUS.1","Wilcoxon"
"224","Porphyromonas_somerae","FengQ_2015",0.000615958935541504,9,"AUS.1","Wilcoxon"
"225","Peptostreptococcus_stomatis","FengQ_2015",0.00114512977956645,11,"AUS.1","Wilcoxon"
"226","Anaerococcus_vaginalis","FengQ_2015",0.0180909431515602,15,"AUS.1","Wilcoxon"
"227","Clostridium_symbiosum","FengQ_2015",0.0705822023810447,43,"AUS.1","Wilcoxon"
"228","Anaerococcus_obesiensis","FengQ_2015",0.0859769443091554,50,"AUS.1","Wilcoxon"
"229","Prevotella_intermedia","FengQ_2015",0.0859769443091554,50,"AUS.1","Wilcoxon"
"230","Solobacterium_moorei","FengQ_2015",0.108085031606922,54,"AUS.1","Wilcoxon"
